0,1,2,3,4
7290368063,9321259933,PRA-GDA,HFG527,2008-01-14 09:10:17
8312958451,3242040735,HEL-GDA,HPU698,2005-03-16 13:41:03
9320736343,5211240236,GDA-ATE,FIV246,2007-03-21 19:13:16
3282265369,6320723681,BAR-GDA,QDS141,2006-04-21 14:35:11
5303134254,51282684,GDA-BAR,KIE564,2005-04-23 00:44:08
10210163271,7271251094,HEL-GDA,NLN403,2009-05-24 08:45:14
6302595020,1312210200,BRU-GDA,MKL740,2009-02-09 08:32:56
10220385557,2263052833,GDA-HEL,CIC794,2002-07-04 19:26:04
61098802,5321753545,GDA-PRA,MKL740,2002-02-22 04:08:45
7322743231,61098802,GDA-PRA,DZX548,2001-08-10 10:09:09
1312522060,6242588076,BRU-GDA,GWJ355,2010-03-23 06:30:22
52671922,9282252907,GDA-HEL,DYM883,2010-03-05 05:03:13
5221819291,9232628785,ATE-GDA,GWJ355,2003-10-03 13:46:36
4291645414,1251716425,GDA-BAR,XXH217,2004-02-01 11:15:19
2280210135,2242521844,GDA-PRA,UBS938,2010-07-01 07:10:17
2262179179,10301586095,BRU-GDA,EIN200,2001-05-26 03:53:26
10262454747,1231533422,GDA-ATE,MKL740,2005-07-31 07:07:14
2322192146,10303088298,GDA-ATE,UBS938,2005-01-21 07:09:06
10303088298,2301678256,GDA-BRU,LUX630,2005-06-27 07:50:35
10250716749,8210754155,ATE-GDA,NLN403,2010-06-19 13:23:39
7222434044,10302889678,GDA-BAR,KLT435,2002-06-19 09:53:16
2311398856,50679687,BRU-GDA,UBS938,2002-08-10 20:07:47
6240510871,2322192146,PRA-GDA,KVX424,2001-10-20 05:58:36
3212755401,8300565010,PRA-GDA,NLN403,2002-11-18 10:20:12
3320518268,7320290544,GDA-BAR,QEN520,2003-06-21 12:37:28
52039285,3281061416,GDA-BAR,UTU684,2008-05-19 20:13:48
8250977305,7302433624,GDA-BRU,HFG527,2009-04-08 13:01:05
4282648965,2232413524,GDA-HEL,ELZ356,2007-06-01 03:59:23
1302646158,3291296149,PRA-GDA,IUF249,2009-03-24 19:24:09
1312522060,3271521548,GDA-BRU,UWC700,2000-02-02 11:34:39
4312588973,50744994,GDA-PRA,KLT435,2002-06-01 21:20:01
7283116334,2271721958,GDA-BRU,RSF328,2003-07-09 17:20:19
1231186767,6261565186,PRA-GDA,HKB921,2002-07-11 14:53:34
6251945408,7271251094,GDA-HEL,UTU684,2010-09-05 05:58:13
4312588973,1212023346,BRU-GDA,NZU165,2006-04-28 19:35:15
4232583182,8250926712,BAR-GDA,AID111,2001-07-09 15:57:42
121632236,3210271868,GDA-PRA,RSF328,2007-07-30 07:46:24
8270617117,7221553184,ATE-GDA,KLT435,2002-10-26 00:08:17
2283068643,3292672825,GDA-ATE,NNY344,2009-04-01 03:33:17
8301512837,7270560067,GDA-PRA,GWJ355,2002-07-20 02:02:48
9230396860,10250556471,BRU-GDA,DYM883,2008-03-15 00:22:15
5231644513,3260354379,GDA-ATE,GWJ355,2010-07-02 15:20:47
10291588420,1280639131,PRA-GDA,QDS141,2008-10-30 02:14:42
3252245711,5231644513,HEL-GDA,HKB921,2000-02-14 23:35:39
6221916636,3273043143,GDA-HEL,UBS938,2009-02-25 23:42:55
8270617117,7222168534,BRU-GDA,KLT435,2004-09-23 21:23:15
3210685061,9211642630,HEL-GDA,CIC794,2003-11-05 01:28:16
9320736343,1252266653,BRU-GDA,UWC700,2004-11-07 10:29:00
9290622831,3270671732,BRU-GDA,DXO730,2003-12-10 12:22:32
4311786778,2242559773,HEL-GDA,CIC794,2001-03-03 12:34:47
1312278466,3290774536,PRA-GDA,NJM914,2007-06-03 04:07:57
7251528718,9251923609,HEL-GDA,DZX548,2007-09-16 11:23:38
7222434044,9321259933,GDA-HEL,DBG328,2004-10-11 02:36:34
6312523592,7320290544,BRU-GDA,NJM914,2008-11-25 06:10:24
1322932383,2320478866,ATE-GDA,NNY344,2001-09-30 13:03:19
10300417624,3302411543,GDA-ATE,KLT435,2007-04-06 13:35:53
8260291604,3282265369,HEL-GDA,NNY344,2008-08-29 04:42:24
122740325,10272689074,GDA-PRA,IUF249,2006-07-18 10:51:51
7313015721,3290774536,GDA-PRA,OWH624,2003-01-09 22:40:05
8270617117,7251657997,GDA-BRU,KVX424,2003-06-11 21:16:22
7221273806,1212228000,GDA-BAR,ZRT126,2007-07-19 07:47:38
5291446661,9311463131,PRA-GDA,EIN200,2005-03-15 18:54:09
4221754836,4301225933,PRA-GDA,HKB921,2000-04-18 18:03:12
3221087689,2251438719,PRA-GDA,GUK987,2002-12-19 07:47:15
7270560067,10322146072,GDA-PRA,KJO360,2007-07-04 22:30:55
4312588973,3270671732,HEL-GDA,LKU977,2005-08-27 03:12:14
101441478,6222240233,GDA-BRU,DBG328,2005-05-13 07:57:30
2213186890,8302366268,GDA-BRU,DBG328,2003-02-19 05:09:46
10320867162,5320494272,GDA-PRA,NLN403,2003-02-23 05:30:32
3273043143,2280210135,GDA-ATE,NHT696,2006-05-24 23:51:04
2241488188,3283019622,GDA-PRA,DKR731,2002-08-29 02:08:51
4310447500,1302646158,GDA-ATE,RSF328,2001-12-20 17:43:08
6221615085,7303036840,PRA-GDA,MKL740,2003-11-27 23:29:19
72860849,7301581779,GDA-BAR,KIE564,2010-01-14 16:06:37
10262454747,5272871509,GDA-HEL,AID111,2009-01-29 07:44:30
7312815766,1320344777,BRU-GDA,VMK622,2004-06-23 12:44:44
2242535414,10230387925,BRU-GDA,UWC700,2001-10-20 20:32:30
10290661074,7292640099,ATE-GDA,DZX548,2008-02-09 16:56:50
3302921817,9302795834,GDA-HEL,KVX424,2007-09-16 22:25:37
2213186890,6260316615,PRA-GDA,DZX548,2009-04-19 18:44:09
3270671732,8210754155,ATE-GDA,WRB809,2009-04-22 21:03:04
10303088298,4241785951,PRA-GDA,KYN538,2009-01-08 15:42:38
101518268,1302977500,PRA-GDA,LKU977,2007-08-10 01:19:02
7301581779,7222168534,HEL-GDA,FIV246,2010-05-23 11:34:45
1320344777,10260388219,GDA-PRA,WRB809,2007-06-17 19:01:02
4221252143,2270633674,BRU-GDA,GWJ355,2003-04-03 01:41:18
8220740333,7320290544,GDA-ATE,ELZ356,2006-11-08 06:15:45
9211319545,3250483199,GDA-BAR,MKL740,2010-05-23 12:52:17
6221916636,1301833508,ATE-GDA,DBG328,2000-04-01 20:28:13
20112882,8260291604,GDA-PRA,HKB921,2005-07-14 06:53:53
5260441817,9252858773,GDA-BRU,RSF328,2001-07-17 17:01:28
6320956885,9252964687,ATE-GDA,QDS141,2006-04-16 13:30:53
42558901,2263052833,GDA-HEL,DKR731,2005-10-23 06:15:12
1261764627,7320290544,GDA-PRA,VMK622,2003-12-19 01:04:09
5210197270,7251657997,GDA-BRU,DZX548,2010-03-14 22:57:56
4310510877,101441478,HEL-GDA,EIN200,2010-07-08 07:31:56
2271938884,1302977500,GDA-PRA,DKR731,2005-08-16 04:29:38
50679687,4260568452,BRU-GDA,JMJ386,2001-10-13 08:47:49
8320334193,8280314602,GDA-BAR,QEN520,2006-01-16 00:00:09
7272415594,8220740333,ATE-GDA,DKR731,2006-11-06 23:22:28
4301225933,10281071820,GDA-PRA,HKB921,2000-06-07 07:30:23
8250977305,6240846563,GDA-BAR,DYM883,2006-04-04 15:00:17
2221189803,7312952847,GDA-BAR,ZEU956,2004-11-21 00:29:42
6250416123,7271251094,GDA-PRA,KIE564,2004-03-16 20:00:25
10310331369,3211893294,GDA-BRU,NXE951,2000-12-15 20:43:32
4213195513,5221136950,PRA-GDA,KJO360,2002-10-24 02:57:14
7282579617,4211948632,GDA-PRA,HFG527,2009-07-21 16:04:45
122740325,4301225933,GDA-HEL,KJO360,2005-06-09 20:16:31
20112882,2270633674,BAR-GDA,OWH624,2008-11-10 22:37:46
8210754155,9300465393,GDA-BAR,DZX548,2004-06-25 12:48:43
101441478,8220740333,BRU-GDA,JMJ386,2002-04-27 07:04:56
3291296149,3320518268,GDA-ATE,XXH217,2008-02-04 05:08:44
9210315979,8221046759,BRU-GDA,UTU684,2000-08-08 22:41:41
61098802,3290339265,BRU-GDA,IUF249,2002-01-03 15:13:12
2242556107,8273181756,BAR-GDA,BWE678,2010-12-07 20:15:47
8302366268,2242559773,ATE-GDA,NZU165,2005-09-09 06:23:47
10210495792,91848639,GDA-PRA,RSF328,2008-02-24 05:11:19
4312642309,70415171,ATE-GDA,HLA561,2010-01-29 10:29:09
6320723681,101441478,ATE-GDA,VMK622,2008-06-18 18:15:53
9321259933,52671922,PRA-GDA,KJO360,2000-07-21 00:16:24
5213137651,5212896085,GDA-HEL,GUK987,2010-07-10 04:11:02
8292983580,6231461526,BAR-GDA,HKB921,2009-12-04 15:37:57
6272136401,6231647179,GDA-PRA,VMK622,2003-12-22 00:03:16
8270954810,2270633674,HEL-GDA,KIE564,2009-12-02 20:15:23
2261555086,1321294859,BRU-GDA,VMK622,2000-03-24 11:27:38
70415171,8281081301,BAR-GDA,HKB921,2006-11-26 08:42:23
7310526297,2242556107,GDA-ATE,BWE678,2006-07-14 04:41:01
6230865604,2242559773,GDA-BRU,EIN200,2006-12-22 04:29:12
6311821707,7312952847,GDA-HEL,FIV246,2007-11-26 04:42:00
10230387925,1252184353,HEL-GDA,ELZ356,2002-02-02 07:23:00
50744994,8312958451,GDA-HEL,GUK987,2001-04-18 18:23:40
8273181756,7290368063,BAR-GDA,QEN520,2003-08-28 22:06:51
6320956885,7283116334,GDA-ATE,ZEU956,2007-03-20 16:27:28
3322438333,9252858773,ATE-GDA,DXO730,2002-06-05 12:45:17
6230865604,5251440975,GDA-BRU,NHT696,2004-10-29 07:25:49
7310526297,3231542190,GDA-BRU,NNY344,2001-06-17 07:00:04
6212431838,4301225933,GDA-HEL,IUF249,2008-02-18 15:04:56
1300512020,5272871509,BRU-GDA,DYM883,2005-03-11 05:07:10
3302921817,7272415594,GDA-PRA,OKR802,2003-08-09 07:32:33
5221136950,9300465393,GDA-BRU,KVX424,2007-02-04 02:29:34
2283068643,4241785951,ATE-GDA,CDF607,2010-10-09 04:57:39
9322531007,4310447500,HEL-GDA,KYN538,2003-03-14 10:17:47
4232583182,7252112802,GDA-ATE,IUF249,2007-07-12 19:38:01
7211593437,1322932383,HEL-GDA,AAF290,2003-08-10 08:58:21
8251541301,1291833719,BRU-GDA,JMJ386,2010-09-15 01:47:01
7320290544,10321254255,GDA-HEL,NZU165,2006-05-20 09:53:29
9312573369,7211517734,GDA-PRA,HKB921,2009-05-08 06:07:35
2222072928,1320344777,GDA-HEL,ZEU956,2008-01-28 00:19:37
7221483216,2271721958,GDA-BAR,OKR802,2007-02-07 04:18:17
10281071820,5303134254,BRU-GDA,HLA561,2002-01-13 11:06:40
10210495792,9280240126,GDA-BRU,NLN403,2005-02-26 06:36:46
8292983580,3302921817,BAR-GDA,RSF328,2003-05-21 17:22:10
9321259933,9322760252,GDA-BRU,NLN403,2002-12-24 00:54:21
8270954810,3232398066,GDA-PRA,NNY344,2008-11-05 04:31:30
92515895,5221136950,HEL-GDA,MKL740,2010-11-10 08:31:55
6272183847,9211642630,GDA-ATE,XXH217,2001-06-23 19:57:50
6222240233,7312952847,BRU-GDA,CUK571,2001-10-27 14:48:03
6310188230,1321294859,GDA-BRU,EIN200,2003-07-06 05:59:54
7323190650,2250121870,GDA-PRA,ELZ356,2004-09-10 00:06:55
52039285,10303088298,PRA-GDA,UBS938,2004-07-14 18:46:10
6291139896,7261790808,PRA-GDA,QEN520,2004-10-19 19:33:15
6282670786,6241654255,BAR-GDA,NHT696,2005-03-24 09:04:27
3231542190,10300417624,BRU-GDA,NNY344,2002-01-26 19:41:56
42689069,8292983580,PRA-GDA,DZX548,2008-10-02 00:59:40
8312744207,9300465393,GDA-BAR,GUK987,2005-06-29 16:58:03
2271938884,4232583182,BAR-GDA,CDF607,2007-12-22 14:17:42
6311838011,3250483199,GDA-HEL,MKL740,2001-12-14 22:18:42
9300639385,5262391240,GDA-ATE,WRB809,2005-11-25 17:54:37
5290731917,7251528718,GDA-BRU,NXE951,2006-03-24 09:51:36
91749596,8250818820,ATE-GDA,KYN538,2003-03-23 10:09:05
7292640099,9222359042,GDA-HEL,DBG328,2001-12-07 13:13:55
10291588420,1252266653,GDA-BAR,HFG527,2008-07-28 09:37:10
7322266426,2261555086,HEL-GDA,IUF249,2006-04-26 03:54:53
1320643579,4311786778,GDA-BRU,GUK987,2010-12-05 14:51:36
7221273806,8260291604,GDA-HEL,BWE678,2006-07-23 08:07:30
5311857866,3250483199,GDA-BAR,HFG527,2000-07-11 13:29:39
5271441213,5280273854,ATE-GDA,DXO730,2005-05-15 20:16:02
2302330681,9280173725,ATE-GDA,ELZ356,2002-10-16 06:11:56
8312310183,6240846563,GDA-BAR,KYN538,2004-06-18 17:29:15
10300417624,9300465393,PRA-GDA,CDF607,2003-10-26 17:01:43
8302139459,6221615085,GDA-BRU,ZRT126,2000-01-11 08:38:15
8312792583,4232583182,PRA-GDA,KIE564,2003-02-18 17:52:43
2250121870,8221046759,ATE-GDA,CIC794,2010-06-05 07:36:39
2261555086,3322438333,GDA-BRU,DKR731,2007-02-26 02:46:58
8250926712,3291296149,GDA-BRU,ZEU956,2003-03-26 14:40:50
91749596,91848639,GDA-BAR,OUC286,2005-10-02 00:07:44
100384378,2322664670,GDA-BRU,QDS141,2005-02-23 12:09:06
9210315979,7320290544,GDA-ATE,DZX548,2004-01-01 17:36:42
8300810738,10321254255,GDA-BAR,HFG527,2003-01-13 04:08:22
10220396544,8240972965,GDA-ATE,UWC700,2009-02-03 02:25:53
7281350787,5280273854,GDA-ATE,NZU165,2004-09-12 06:29:48
4221440258,1321294859,GDA-PRA,KIE564,2001-08-12 23:57:53
8270954810,10210495792,GDA-HEL,NNY344,2007-10-03 03:00:16
6310181615,1280639131,ATE-GDA,CUK571,2006-02-12 09:01:26
9242954799,8281851155,ATE-GDA,IUF249,2003-10-10 15:38:57
2301678256,100384378,BRU-GDA,XXH217,2003-05-06 10:40:55
1273082584,9252858773,GDA-BAR,FIV246,2006-06-23 07:09:26
1292450133,6272183847,ATE-GDA,NXE951,2004-11-22 19:46:15
10270959467,4213195513,GDA-BAR,OUC286,2009-07-21 14:51:53
1322932383,2302330681,BAR-GDA,DZX548,2007-03-29 08:49:44
8240972965,6251945408,BAR-GDA,GUK987,2007-06-03 22:33:16
4211948632,10303088298,GDA-PRA,OUC286,2000-11-02 15:53:48
7320282154,7252112802,GDA-ATE,OKR802,2002-11-03 19:47:33
8273181756,3221087689,BAR-GDA,DBG328,2002-11-27 03:41:50
9210315979,6320723681,GDA-HEL,OWH624,2007-07-19 15:20:03
7271251094,6302595020,GDA-ATE,OUC286,2007-04-30 12:37:58
7230670629,72860849,BRU-GDA,XXH217,2006-11-27 21:36:42
10301374171,8273181756,GDA-ATE,VMK622,2002-12-17 14:00:37
4321164076,4232583182,GDA-BRU,NZU165,2009-06-16 10:21:31
10290661074,1320344777,GDA-ATE,ZRT126,2003-05-07 08:36:46
8302139459,10210495792,ATE-GDA,NNY344,2007-10-07 02:25:03
4242177575,6240510871,ATE-GDA,XXH217,2008-05-12 17:01:13
8252613386,5221819291,BAR-GDA,KIE564,2006-02-24 08:38:14
5221136950,8260911999,BAR-GDA,KYN538,2006-01-21 20:00:11
10250359777,8273181756,HEL-GDA,KJO360,2008-04-25 19:01:26
7283116334,1251716425,GDA-BAR,LKU977,2001-10-23 11:12:38
3302921817,4241537770,BRU-GDA,HLA561,2001-07-08 22:08:37
10262454747,7301581779,BAR-GDA,NJM914,2004-05-17 13:56:41
10301615199,7262925980,BRU-GDA,OWH624,2005-10-20 16:43:06
10291588420,6301479251,GDA-HEL,CIC794,2001-12-10 22:17:25
10262791013,42689069,PRA-GDA,BWE678,2000-04-02 22:21:57
8300565010,9300465393,GDA-HEL,LKU977,2004-12-20 01:40:28
6302595020,6241654255,BRU-GDA,ELZ356,2001-07-17 19:36:36
40826651,7261790808,GDA-BAR,QEN520,2008-09-20 17:55:55
9280240126,1320643579,GDA-BRU,DBG328,2004-12-01 09:20:38
4273034285,1301833508,GDA-BRU,GUK987,2005-07-09 16:12:21
5280991253,10303088298,ATE-GDA,DBG328,2008-01-27 03:37:14
2222072928,3252245711,GDA-ATE,OKR802,2005-06-10 03:20:57
101441478,6263034592,ATE-GDA,UBS938,2008-06-28 11:48:11
10291277869,8302139459,GDA-ATE,OKR802,2001-02-12 20:48:13
9280173725,52671922,GDA-BRU,MKL740,2010-07-27 18:41:57
3271521548,6250293632,BRU-GDA,NHT696,2005-07-28 02:50:34
1252266653,3211893294,GDA-HEL,ZEU956,2003-02-11 22:59:20
6320723681,2250121870,BAR-GDA,AAF290,2003-08-12 06:39:58
1300512020,2271938884,BAR-GDA,CIC794,2010-12-12 22:36:44
4311786778,10320195993,GDA-BRU,FIV246,2000-02-20 06:12:15
10291799497,6241838608,HEL-GDA,ELZ356,2005-09-07 18:16:50
5280991253,9251923609,GDA-PRA,QEN520,2007-11-08 13:49:29
6262137883,4213195513,BAR-GDA,NNY344,2006-03-30 00:17:33
10322146072,10230387925,PRA-GDA,DXO730,2000-03-01 15:04:58
8322798870,5211240236,GDA-PRA,HPU698,2006-05-12 01:22:50
7270560067,2232413524,PRA-GDA,OUC286,2001-12-27 18:57:33
52039285,7250722793,HEL-GDA,NLN403,2002-04-15 03:25:42
6263034592,1252184353,GDA-HEL,QEN520,2007-04-19 15:12:22
3302411543,2280577704,GDA-HEL,JMJ386,2005-12-12 17:56:58
1302588247,6282670786,GDA-BRU,QDS141,2008-09-23 13:30:43
7241241685,10290661074,PRA-GDA,DBG328,2010-05-21 10:00:56
6221916636,7321645329,GDA-BAR,ELZ356,2007-04-26 18:12:00
7320290544,5280273854,BAR-GDA,ELZ356,2000-04-29 01:47:34
1221548955,7220556737,GDA-ATE,NNY344,2002-05-31 07:51:34
5311857866,2241488188,ATE-GDA,FIV246,2010-03-24 21:19:00
92694451,7260223752,HEL-GDA,NLN403,2004-10-10 14:11:45
5210197270,2311398856,BAR-GDA,BWE678,2003-04-21 06:13:35
9240748842,7250722793,GDA-BRU,KYN538,2004-06-19 03:29:28
1261463038,7231937518,ATE-GDA,NJM914,2000-08-23 07:10:43
10320195993,2301678256,HEL-GDA,KJO360,2002-10-29 22:58:51
61098802,5311857866,BAR-GDA,GWJ355,2006-10-04 13:04:39
8221046759,9222359042,ATE-GDA,NJM914,2003-09-12 10:36:27
2283068643,7310526297,PRA-GDA,NXE951,2003-06-24 04:55:13
8270954810,10320195993,GDA-PRA,KJO360,2004-03-02 16:25:42
9251923609,91848639,BRU-GDA,QDS141,2009-09-02 03:12:51
6241997381,1321894257,GDA-BAR,OUC286,2004-12-19 11:14:53
10230492456,4312588973,GDA-BAR,OWH624,2009-06-22 21:24:10
10310331369,10230387925,PRA-GDA,KJO360,2010-04-02 00:03:53
10301615199,2280210135,GDA-ATE,XXH217,2008-06-13 21:28:17
2263052833,4310447500,GDA-PRA,HKB921,2002-05-11 20:02:12
10230492456,8240972965,GDA-PRA,HFG527,2007-04-02 19:34:52
6212258448,1320643579,BRU-GDA,NXE951,2007-10-28 04:56:58
4221252143,1321894257,GDA-BAR,UBS938,2006-02-26 11:30:08
1320344777,2302330681,PRA-GDA,BWE678,2007-01-23 09:38:16
6212431838,10291277869,BAR-GDA,UBS938,2006-04-22 11:14:09
8270954810,9290622831,BAR-GDA,HLA561,2006-09-23 03:24:09
70415171,7281350787,BRU-GDA,HLA561,2009-02-14 07:27:18
7221916213,8250977305,GDA-PRA,NZU165,2008-07-04 08:36:17
2261555086,4242773313,PRA-GDA,OKR802,2010-12-08 04:39:41
7301581779,4312642309,GDA-BAR,DYM883,2006-07-03 20:36:30
32938360,5232981109,GDA-BRU,NXE951,2009-05-24 21:00:10
9312573369,1302588247,HEL-GDA,KJO360,2002-08-06 05:31:25
10250359777,3250137326,ATE-GDA,KYN538,2008-10-11 19:51:50
52671922,4242177575,GDA-PRA,NJM914,2004-06-02 10:12:42
8292983580,8320334193,GDA-ATE,HFG527,2002-04-11 22:41:47
10220396544,5212896085,HEL-GDA,BWE678,2002-05-13 23:49:49
8293088239,3291923311,ATE-GDA,ELZ356,2006-06-08 09:31:25
1231457142,32938360,GDA-PRA,GUK987,2000-03-30 04:13:31
7241241685,6291476209,HEL-GDA,ZRT126,2007-02-13 11:51:41
2270633674,7241241685,GDA-ATE,NNY344,2010-01-26 04:26:40
2221189803,2283068643,GDA-BAR,UWC700,2008-09-06 16:58:33
8320334193,3252245711,BAR-GDA,NHT696,2002-06-29 00:40:22
7260223752,9312573369,ATE-GDA,DXO730,2006-01-22 05:23:57
2241488188,2320478866,GDA-HEL,DYM883,2003-09-16 08:13:18
9311463131,8323085775,GDA-ATE,MKL740,2001-08-01 14:09:06
1271085534,10293019843,BAR-GDA,XXH217,2002-01-19 02:53:40
6301479251,1221548955,BRU-GDA,AID111,2000-05-24 16:39:23
8312310183,6241654255,BRU-GDA,KVX424,2009-11-23 23:27:15
1221548955,42641823,ATE-GDA,NLN403,2006-01-12 03:17:22
3282265369,2221189803,GDA-HEL,DZX548,2000-11-02 06:43:45
1252184353,6231461526,ATE-GDA,GWJ355,2007-02-14 11:15:10
6221916636,2271938884,BAR-GDA,DZX548,2003-04-17 23:44:19
6231461526,3212755401,GDA-BAR,NZU165,2008-09-12 13:56:31
7231937518,7211593437,GDA-BAR,XXH217,2003-04-06 16:13:46
